time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1720044925587438097,206,5431280000000,map,8.01766518604,-2.72308773182,0.0,0.0,0.0,-0.558768059232,0.829323975285,0.507746638145,0.195870949539,0.0,0.0,0.0,0.0,0.195870949539,0.141723925955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132101171849
1720044926488542809,207,5432180000000,map,8.0960452356,-2.9719699465,0.0,0.0,0.0,-0.54306565243,0.839690238809,0.488710678341,0.19225193468,0.0,0.0,0.0,0.0,0.19225193468,0.147551055147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134369810879
1720044926817395350,208,5432500000000,map,8.22386957114,-3.23627876346,0.0,0.0,0.0,-0.549841953148,0.83526871518,0.57561905093,0.220722802192,0.0,0.0,0.0,0.0,0.220722802192,0.160885776879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154521409084
1720044927081280692,209,5432780000000,map,8.34763022848,-3.47187010737,0.0,0.0,0.0,-0.554651272935,0.832082907787,0.578690855666,0.244290459294,0.0,0.0,0.0,0.0,0.244290459294,0.173403771644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156037659351
1720044927372915542,210,5433060000000,map,8.32622212536,-3.76216096965,0.0,0.0,0.0,-0.561335664613,0.827588225891,0.536394807897,0.232451291295,0.0,0.0,0.0,0.0,0.232451291295,0.169009317553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126668104004
1720044927669012390,211,5433360000000,map,8.39576814404,-3.98618600736,0.0,0.0,0.0,-0.561584570224,0.827419343795,0.546515472687,0.232005742353,0.0,0.0,0.0,0.0,0.232005742353,0.158680121526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116302796715
1720044927891510046,212,5433600000000,map,8.45529328249,-4.2071302517,0.0,0.0,0.0,-0.476421384266,0.879217074797,0.542267750808,0.230344391579,0.0,0.0,0.0,0.0,0.230344391579,0.154835013952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106735751567
1720044928052887197,213,5433760000000,map,8.4805344239,-4.26918718769,0.0,0.0,0.0,-0.385434860363,0.922735047788,0.587999028624,0.248319134159,0.0,0.0,0.0,0.0,0.248319134159,0.160206219424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011004894582
1720044928273139245,214,5433960000000,map,8.49607464966,-4.2590298599,0.0,0.0,0.0,-0.283991484919,0.958826802136,0.580269386668,0.235599110255,0.0,0.0,0.0,0.0,0.235599110255,0.147011002595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102732195054
1720044928531173472,215,5434240000000,map,8.48205389205,-4.23232505788,0.0,0.0,0.0,-0.18257470461,0.983191983916,0.539691042189,0.207104331029,0.0,0.0,0.0,0.0,0.207104331029,0.129362836192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999882291019
1720044929351262480,216,5435060000000,map,8.71523165065,-4.31515904355,0.0,0.0,0.0,-0.286308442563,0.958137503554,0.560859231383,0.227294332283,0.0,0.0,0.0,0.0,0.227294332283,0.135882043747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106732689258
1720044929520901604,217,5435220000000,map,8.8224226924,-4.38089228169,0.0,0.0,0.0,-0.381503705722,0.92436730931,0.532695639175,0.208297945942,0.0,0.0,0.0,0.0,0.208297945942,0.119430122559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099458773302
1720044929652901724,218,5435360000000,map,8.91740459568,-4.46661513401,0.0,0.0,0.0,-0.488487643637,0.872570812034,0.513529018108,0.1990176173,0.0,0.0,0.0,0.0,0.1990176173,0.112827782237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098142950537
1720044929771308852,219,5435480000000,map,8.89123310928,-4.59311753974,0.0,0.0,0.0,-0.585405263165,0.810740820397,0.534649937333,0.209360390078,0.0,0.0,0.0,0.0,0.209360390078,0.114998989703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936332297277
1720044929871219288,220,5435580000000,map,8.92828556685,-4.68260397093,0.0,0.0,0.0,-0.664214717271,0.747541844555,0.58866341964,0.235628471623,0.0,0.0,0.0,0.0,0.235628471623,0.12682625547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976598113112
1720044929992751334,221,5435700000000,map,8.93804823223,-4.78997015267,0.0,0.0,0.0,-0.745257888711,0.666776333798,0.597503751346,0.233965017697,0.0,0.0,0.0,0.0,0.233965017697,0.125595036939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00965875661605
1720044930124575146,222,5435800000000,map,8.9016182932,-4.89218365583,0.0,0.0,0.0,-0.810160590432,0.586207998676,0.665871126067,0.273204240478,0.0,0.0,0.0,0.0,0.273204240478,0.148239602416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110735806122
1720044930190728801,223,5435900000000,map,8.81202112976,-4.99997170411,0.0,0.0,0.0,-0.872188109512,0.489170626291,0.68489664016,0.275039740326,0.0,0.0,0.0,0.0,0.275039740326,0.148586028523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110820624352
1720044930290158040,224,5436000000000,map,8.72943515728,-5.07902754034,0.0,0.0,0.0,-0.925900219037,0.37776816222,0.667903419318,0.269400180773,0.0,0.0,0.0,0.0,0.269400180773,0.146333553022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107364697182
1720044930377252737,225,5436080000000,map,8.71641363072,-5.09192181892,0.0,0.0,0.0,-0.96046696198,0.278393992292,0.634999027503,0.249441244222,0.0,0.0,0.0,0.0,0.249441244222,0.132452014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010492304671
1720044930464299393,226,5436160000000,map,8.68999196861,-5.11178227583,0.0,0.0,0.0,-0.98391113217,0.178658568204,0.675190406323,0.254990577239,0.0,0.0,0.0,0.0,0.254990577239,0.131877494949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104740239343
1720044930552211641,227,5436260000000,map,8.63283776895,-5.11744980933,0.0,0.0,0.0,-0.99750099693,0.0706523964492,0.624836955574,0.230801231983,0.0,0.0,0.0,0.0,0.230801231983,0.118874479198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989164668285
1720044930690658274,228,5436400000000,map,8.4604565553,-5.15255811774,0.0,0.0,0.0,0.999144289695,0.0413604686957,0.583857616143,0.223320361493,0.0,0.0,0.0,0.0,0.223320361493,0.119240248586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932576200335
1720044930888234679,229,5436580000000,map,8.2812008001,-5.10274138522,0.0,0.0,0.0,0.989414746565,0.14511533096,0.485673351801,0.17751504533,0.0,0.0,0.0,0.0,0.17751504533,0.0955280572295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00780901574086
1720044931371784290,230,5437080000000,map,8.05486848672,-4.97192236896,0.0,0.0,0.0,0.983953409557,0.178425580622,0.495146216849,0.162024240255,0.0,0.0,0.0,0.0,0.162024240255,0.0837644053095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00872671687781
1720044931711821699,231,5437400000000,map,7.70676436296,-4.8885508397,0.0,0.0,0.0,0.986329219292,0.164786744525,0.469803511154,0.153712287177,0.0,0.0,0.0,0.0,0.153712287177,0.0818014475568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00906403701484
1720044931999899360,232,5437700000000,map,7.37411633566,-4.81224130589,0.0,0.0,0.0,0.986077681709,0.166285313952,0.437050873041,0.141615641359,0.0,0.0,0.0,0.0,0.141615641359,0.0768911921364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00855064041214
1720044932300117182,233,5438000000000,map,7.00524655942,-4.74343598254,0.0,0.0,0.0,0.985186625672,0.171485604635,0.374882999448,0.125558669653,0.0,0.0,0.0,0.0,0.125558669653,0.0719322575562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834918218839
1720044932590349403,234,5438300000000,map,6.73188590866,-4.65060375531,0.0,0.0,0.0,0.9855257413,0.169525848279,0.353390019367,0.116525544987,0.0,0.0,0.0,0.0,0.116525544987,0.0664362009339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00764354751637
1720044932890403990,235,5438600000000,map,6.44550574194,-4.56778931129,0.0,0.0,0.0,0.985438731829,0.170030896639,0.344949758802,0.117262120781,0.0,0.0,0.0,0.0,0.117262120781,0.0693423385171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00738780075555
1720044933390469574,236,5439100000000,map,6.11333123162,-4.48837287944,0.0,0.0,0.0,0.994956972873,0.100302652661,0.324651932372,0.1085402818,0.0,0.0,0.0,0.0,0.1085402818,0.0638241073297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664179496001
1720044934020140872,237,5439720000000,map,5.94172837852,-4.51662511984,0.0,0.0,0.0,0.999997370911,0.00229307007187,0.339292562351,0.111720771451,0.0,0.0,0.0,0.0,0.111720771451,0.0597507197837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00736457846196
1720044934830167184,238,5440540000000,map,5.67092738018,-4.56180637769,0.0,0.0,0.0,-0.997923714993,0.0644069798515,0.364389987047,0.105402252159,0.0,0.0,0.0,0.0,0.105402252159,0.0564372636241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068434756433
1720044935391848686,239,5441080000000,map,5.39689936913,-4.57999384042,0.0,0.0,0.0,-0.999565680286,0.029469489199,0.361864975109,0.0932441924789,0.0,0.0,0.0,0.0,0.0932441924789,0.0517772113609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007349194995
1720044935640010457,240,5441340000000,map,5.16169278588,-4.5938603987,0.0,0.0,0.0,-0.99943875919,0.0334987556346,0.34545942246,0.0825398681823,0.0,0.0,0.0,0.0,0.0825398681823,0.0478601431985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00752792119319
1720044935890276910,241,5441600000000,map,4.86836307988,-4.62842447081,0.0,0.0,0.0,-0.99951671576,0.0310859279493,0.33511998147,0.0795550932599,0.0,0.0,0.0,0.0,0.0795550932599,0.0511743731914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709139359687
1720044936160109596,242,5441860000000,map,4.60314758764,-4.64235669363,0.0,0.0,0.0,-0.999514916521,0.0311437257294,0.334732850427,0.0791826899384,0.0,0.0,0.0,0.0,0.0791826899384,0.0581367813141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655629016796
1720044936424042726,243,5442120000000,map,4.34435273402,-4.65265994082,0.0,0.0,0.0,-0.999527831677,0.0307264332866,0.313333056499,0.0731679422257,0.0,0.0,0.0,0.0,0.0731679422257,0.0612575427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00669442663504
1720044936708310222,244,5442400000000,map,4.06380160576,-4.67695045891,0.0,0.0,0.0,-0.997157888061,0.0753402035952,0.306944244433,0.0680100679987,0.0,0.0,0.0,0.0,0.0680100679987,0.0619567508139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00676372044897
1720044936890959929,245,5442600000000,map,3.92104570956,-4.71814929782,0.0,0.0,0.0,-0.982421706095,0.186675095802,0.3292183323,0.0622629748094,0.0,0.0,0.0,0.0,0.0622629748094,0.0573010748704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656387369485
1720044937057446275,246,5442760000000,map,3.82560167427,-4.74924796612,0.0,0.0,0.0,-0.958606201089,0.284735230054,0.315559287244,0.0669387724436,0.0,0.0,0.0,0.0,0.0669387724436,0.0623249972979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067331640256
1720044937192490049,247,5442900000000,map,3.79525650218,-4.73855132816,0.0,0.0,0.0,-0.925313436312,0.379203170584,0.260239751271,0.0728858029978,0.0,0.0,0.0,0.0,0.0728858029978,0.062724434397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00569980246921
1720044937368386315,248,5443080000000,map,3.78529592755,-4.75690541616,0.0,0.0,0.0,-0.87912045716,0.476599645197,0.297849246132,0.0729228947766,0.0,0.0,0.0,0.0,0.0729228947766,0.060263972913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00584559719212
1720044937620637134,249,5443300000000,map,3.6598501539,-4.89164326667,0.0,0.0,0.0,-0.827955434906,0.560793899583,0.289146589518,0.0670993076324,0.0,0.0,0.0,0.0,0.0670993076324,0.0599887023237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00586348166773
1720044938172825002,250,5443880000000,map,3.57227810196,-5.16718585779,0.0,0.0,0.0,-0.830683515667,0.556744911785,0.345769192782,0.057171114636,0.0,0.0,0.0,0.0,0.057171114636,0.0584786066588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00693267786708
1720044938517456927,251,5444200000000,map,3.42900367763,-5.42974827863,0.0,0.0,0.0,-0.84552923175,0.533929132242,0.328761822056,0.0468094442584,0.0,0.0,0.0,0.0,0.0468094442584,0.0697833611486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735558259743
1720044938817536634,252,5444520000000,map,3.28910150526,-5.69130633022,0.0,0.0,0.0,-0.847986952112,0.530017102599,0.317761142335,0.0358568862064,0.0,0.0,0.0,0.0,0.0358568862064,0.0768828646171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00728668653796
1720044939168666558,253,5444840000000,map,3.12588393231,-5.9522165851,0.0,0.0,0.0,-0.851031728904,0.525114269848,0.327365077715,0.0211155609129,0.0,0.0,0.0,0.0,0.0211155609129,0.0805238315196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828010701271
1720044939452554818,254,5445160000000,map,3.02153311354,-6.2299381857,0.0,0.0,0.0,-0.85502218072,0.518591429236,0.396150339688,0.016479016538,0.0,0.0,0.0,0.0,0.016479016538,0.0801143078489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854156220048
1720044939672351840,255,5445360000000,map,2.8054814921,-6.38823091816,0.0,0.0,0.0,-0.909342075859,0.416049262795,0.326918077129,0.00548033728375,0.0,0.0,0.0,0.0,0.00548033728375,0.0806359500479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00812535973582
1720044939807307643,256,5445500000000,map,2.7290483611,-6.43943792168,0.0,0.0,0.0,-0.94791613703,0.318520010609,0.278870639944,0.0096765719906,0.0,0.0,0.0,0.0,0.0096765719906,0.0772502560503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787694198354
1720044940264419886,257,5445960000000,map,2.51811926827,-6.59812547239,0.0,0.0,0.0,-0.957992113246,0.286794544855,0.283486788823,0.00766496348822,0.0,0.0,0.0,0.0,0.00766496348822,0.0704768738549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069758036206
1720044940748356151,258,5446420000000,map,2.26004001015,-6.74478674125,0.0,0.0,0.0,-0.951751921645,0.306868505463,0.267286858145,-0.0062076387592,0.0,0.0,0.0,0.0,-0.0062076387592,0.0796827351612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00700761528833
1720044941036301142,259,5446720000000,map,2.0440088857,-6.9493055601,0.0,0.0,0.0,-0.950596243293,0.310429995712,0.248801428371,0.00550456845963,0.0,0.0,0.0,0.0,0.00550456845963,0.0627052681477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00652518206857
1720044941300864324,260,5447000000000,map,1.81404535042,-7.09121763969,0.0,0.0,0.0,-0.979651320501,0.200706976065,0.282734287945,0.00129532202015,0.0,0.0,0.0,0.0,0.00129532202015,0.0693170314691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698296326129
1720044941430846375,261,5447140000000,map,1.70359637241,-7.15672812023,0.0,0.0,0.0,-0.994887763582,0.100986820305,0.254182569637,0.0137402532905,0.0,0.0,0.0,0.0,0.0137402532905,0.052936521174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563696797091
1720044942537364863,262,5448240000000,map,1.4548047052,-7.18894300529,0.0,0.0,0.0,-0.999938319291,0.0111066472813,0.201078450885,0.0224045993415,0.0,0.0,0.0,0.0,0.0224045993415,0.0343042408414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051254446052
1720044942888157223,263,5448560000000,map,1.20189554448,-7.2217395985,0.0,0.0,0.0,-0.999935745909,0.0113359628665,0.188319783562,0.0289429499354,0.0,0.0,0.0,0.0,0.0289429499354,0.024721787421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448700845181
1720044943137259362,264,5448820000000,map,0.973416781763,-7.21993390413,0.0,0.0,0.0,-0.999966874573,0.00813939539163,0.179294558748,0.0265582471263,0.0,0.0,0.0,0.0,0.0265582471263,0.0219895049026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00483128065678
1720044943404877212,265,5449080000000,map,0.755884569687,-7.22837248276,0.0,0.0,0.0,-0.999933916022,0.0114962423911,0.166827677983,0.0242886587575,0.0,0.0,0.0,0.0,0.0242886587575,0.0197734854442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475914539339
1720044943647878222,266,5449340000000,map,0.550397366272,-7.25032578944,0.0,0.0,0.0,-0.999848216916,0.0174224892246,0.153737409407,0.0263847891851,0.0,0.0,0.0,0.0,0.0263847891851,0.0146130827833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445322515601
