time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1183.009435648,-6.284223996645664,0.7483805413799248,0.13842258510099179,0.0071317138410213815,0.00962704925844948,-0.5952831774881909,0.8034266594903531
1183.059751955,-6.283835844679076,0.7396227608827576,0.13728002361491368,0.005772812760062796,0.007863164521060109,-0.5918239192821232,0.8060082467581201
1183.160492623,-6.27454154278338,0.707095742543804,0.13294612051384283,-0.0007608647338763038,-0.0010609851101027598,-0.5820256490369914,0.8131693791938566
1183.28117942,-6.251769908291777,0.6663831556965537,0.13372600799413398,-0.001591147588830797,-0.00242265969616289,-0.5670887656900164,0.8236515833758355
1183.371702938,-6.2039887810230665,0.6107574330432094,0.1363434345025603,-0.004212971306140127,-0.0067320705560646385,-0.5313890478063554,0.8470906739955626
1183.482377619,-6.155168752116591,0.5602643983351833,0.13265418056786285,0.00021866629958128468,0.0005823085258299274,-0.48979607121218033,0.8718368091144942
1183.623262568,-6.113648331221539,0.4947735558916494,0.132278924078569,-4.7418865653018125e-07,3.100069172886012e-06,-0.43927787955348235,0.898351236724902
1183.76410482,-6.0967729513626905,0.4447026387419098,0.1322788120750798,1.1007100573200502e-06,1.9574645099855425e-06,-0.4055395962313137,0.9140774780528725
1183.864655514,-6.09763398377954,0.4261390361344644,0.13227870472691033,1.3166798734066948e-06,2.243047561644942e-06,-0.38152201492824217,0.9243597525413626
1183.904877844,-6.099370028927015,0.4237530121958559,0.13227874010662655,7.745927167350041e-07,2.527682399049567e-06,-0.3762485577188973,0.9265187654912664
1183.965251849,-6.103134978590384,0.4229217928190814,0.13227870981154935,7.032526514855021e-07,2.8578455239313386e-06,-0.37044252317549337,0.9288553907981115
1184.065865701,-6.129488317272058,0.42982027427919656,0.13276810674734385,0.00033430500738977176,0.0009041285008110125,-0.34772587862791393,0.9375957466436488
1184.146415224,-6.177186866831726,0.4528329301983942,0.1338298651378191,0.0010267379823477763,0.0028833663721216027,-0.325365153889023,0.9455834963884744
1184.226850811,-6.213792482998219,0.4791419099463377,0.13326820904694914,0.0006268139729717709,0.0018304093682990621,-0.3223510228359488,0.9466182307469075
1184.327508342,-6.267532687174906,0.5205540523647163,0.13228125204596297,1.3203241394036013e-05,-3.4937331230371406e-05,-0.322119621756014,0.9466989742705016
1184.418093364,-6.301717203716471,0.5471947589973728,0.13227920792617115,-2.377258440679296e-07,1.3037121244584884e-07,-0.32160356804924606,0.9468744082601033
1184.508728542,-6.353536188873064,0.5869876135450518,0.1322786628443916,4.881001698915509e-08,1.0448357445720345e-07,-0.3215981211807177,0.9468762582581841
1184.569138195,-6.370810553532984,0.600251899659295,0.13227867764745388,2.8706287014420777e-08,8.274768419669078e-08,-0.32159813669132126,0.946876252990148
1184.669788017,-6.422154392669732,0.6396766036399175,0.13227887641434272,3.7783675581524945e-07,2.4742819398100343e-07,-0.32159810126608585,0.9468762650219111
1184.760372307,-6.47397846827317,0.6794703091014587,0.13227894475095978,-5.639354855252469e-08,-3.3184207010560355e-08,-0.3215982263865903,0.946876222525941
1184.881070209,-6.517165568497025,0.7126320682273131,0.13227886148609247,-3.524931730090984e-07,-2.446114208677644e-07,-0.3215983400412807,0.9468761839240171
1184.971594241,-6.568990499494945,0.7524262725078016,0.13227868637637824,3.6122099458005602e-09,-9.495106119207535e-08,-0.3215983367343793,0.9468761850472699
1185.062198822,-6.620336263683497,0.7918526373757332,0.13227864061091094,3.4905369878554784e-08,-1.6973061870533237e-07,-0.32159845811558607,0.9468761438211692
1185.172932714,-6.672161684029439,0.8316470375433231,0.13227856884336936,1.501667445305182e-07,-7.536411614588283e-08,-0.3215979966555788,0.9468763005520258
1185.263582248,-6.707189481755144,0.8585436520047858,0.13227858144500135,1.5825237658229592e-07,1.9967136193687305e-07,-0.32159806619995607,0.946876276931883
1185.334062593,-6.741258222592101,0.8847036706553975,0.1322786405948228,1.1859018345138564e-07,1.524413549676709e-07,-0.3215978425447603,0.9468763528943567
